freq,mag
0.40399999999999997,0.2081713267658536
0.4046666666666667,0.2958398627859509
0.4053333333333333,0.23211518452123653
0.40599999999999997,0.2576170009322588
0.4066666666666667,0.2025284484549977
0.4073333333333333,0.2893308108172108
0.408,0.3094389410766034
0.4086666666666667,0.1653215163663184
0.4093333333333333,0.18174870348257227
0.41,0.2719272311579382
0.4106666666666667,0.2164735963711452
0.41133333333333333,0.2149514854303518
0.412,0.2370266398169588
0.4126666666666666,0.20343794462286144
0.41333333333333333,0.24456370636222693
0.414,0.20805094396274199
0.41466666666666663,0.2629719226055267
0.41533333333333333,0.23258332471517926
0.416,0.17940928507486398
0.41666666666666663,0.2715798776191179
0.41733333333333333,0.2335177933847319
0.418,0.16945499560133098
0.41866666666666663,0.19862324963971745
0.41933333333333334,0.22794143400634112
0.42,0.1629130227028366
0.42066666666666663,0.13417476540929657
0.42133333333333334,0.22733090352631782
0.422,0.20296438300337277
0.42266666666666663,0.17856905040956195
0.42333333333333334,0.16920436166784683
0.424,0.1695072491378293
0.42466666666666664,0.14495963327376127
0.42533333333333334,0.2440380874485794
0.426,0.14674096532283185
0.42666666666666664,0.21196394278222336
0.42733333333333334,0.28726258244516173
0.428,0.20011362183685208
0.42866666666666664,0.2251872567133289
0.42933333333333334,0.293526760978681
0.43,0.21000376487418487
0.43066666666666664,0.18973317889897245
0.43133333333333335,0.20215826653762925
0.432,0.13954291970538885
0.43266666666666664,0.18391653791797932
0.4333333333333333,0.15884045406872685
0.434,0.2801930168480105
0.43466666666666665,0.15620014802701182
0.4353333333333333,0.19866577452088882
0.436,0.20258154892251912
0.43666666666666665,0.22001566619856952
0.4373333333333333,0.16257060814952673
0.438,0.23754317386747129
0.43866666666666665,0.18987541059126017
0.4393333333333333,0.18982514215913288
0.44,0.2790713737053711
0.44066666666666665,0.25810011653501613
0.4413333333333333,0.24101359704791278
0.442,0.21221167736839122
0.44266666666666665,0.1948523310514435
0.4433333333333333,0.2013918326818758
0.444,0.22199794040213355
0.44466666666666665,0.16283237035978868
0.4453333333333333,0.20159754272432048
0.446,0.2568742929964404
0.44666666666666666,0.19044603134128218
0.4473333333333333,0.24201198130029664
0.448,0.16868096506476052
0.44866666666666666,0.254723104240393
0.4493333333333333,0.23272727599104215
0.45,0.22523252315919243
0.45066666666666666,0.24668267680904263
0.4513333333333333,0.2300765367535
0.45199999999999996,0.1832864412041474
0.45266666666666666,0.251177176206181
0.4533333333333333,0.2571521900032263
0.45399999999999996,0.17796479091665246
0.45466666666666666,0.23128207137689932
0.4553333333333333,0.20024522978586543
0.45599999999999996,0.15586041663255273
0.45666666666666667,0.2421136485776074
0.4573333333333333,0.2514314888457624
0.45799999999999996,0.2168811431502071
0.45866666666666667,0.18274635065235517
0.4593333333333333,0.19810980748934176
0.45999999999999996,0.18197827620608345
0.46066666666666667,0.2614062931115939
0.4613333333333333,0.18109827743791926
0.46199999999999997,0.20939032482554515
0.46266666666666667,0.1752033462445537
0.4633333333333333,0.14549670341192644
0.46399999999999997,0.1736551562035951
0.4646666666666667,0.20025411438818586
0.4653333333333333,0.19997849065612683
0.46599999999999997,0.18385444864162523
0.4666666666666667,0.23734188891234032
0.4673333333333333,0.2176014002581216
0.46799999999999997,0.2498144936939483
0.4686666666666667,0.19690792513392338
0.4693333333333333,0.19985912399617908
0.47,0.20111665074963458
0.4706666666666667,0.19892241203347166
0.4713333333333333,0.24302202858089278
0.472,0.2772918284969721
0.4726666666666666,0.17396314429303195
0.47333333333333333,0.18920715344803762
0.474,0.20427323890067395
0.4746666666666666,0.11761092068806189
0.47533333333333333,0.1748778843121305
0.476,0.18412293403672056
0.4766666666666666,0.1659959759036806
0.47733333333333333,0.2185577950254983
0.478,0.19817624267633918
0.47866666666666663,0.18504596332003667
0.47933333333333333,0.15582910323735039
0.48,0.2339062609459979
0.48066666666666663,0.18840535197185285
0.48133333333333334,0.22007796466756907
0.482,0.22490803077340832
0.48266666666666663,0.17296298261069068
0.48333333333333334,0.18133918245570035
0.484,0.1780579460696571
0.48466666666666663,0.18300915178768312
0.48533333333333334,0.18496228424815342
0.486,0.23619658407766364
0.48666666666666664,0.1860443661072115
0.48733333333333334,0.179522194399445
0.488,0.20453471157681838
0.48866666666666664,0.19907561955695635
0.48933333333333334,0.12354897025186559
0.49,0.21674584949803075
0.49066666666666664,0.23488609591551887
0.49133333333333334,0.2145317970737497
0.492,0.17979607675981724
0.49266666666666664,0.24580063065435415
0.4933333333333333,0.2014214864942313
0.494,0.13149514267582116
0.49466666666666664,0.19614179590527692
0.4953333333333333,0.21241417947312546
0.496,0.12456191167578184
0.49666666666666665,0.141982604722036
0.4973333333333333,0.24667435056823536
0.498,0.20830100212629266
0.49866666666666665,0.1677406710313527
0.4993333333333333,0.1786346426868715
0.5,0.19065333333333323
